id	m_country_code	m_province_code	current_salary	m_current_currency_code	expected_salary	m_currency_code	years_of_experience	is_full_registration	vn_job_category_code	vn_job_sub_category_code	vn_job_category_code	vn_job_sub_category_code	m_position_code	m_country_code	m_province_code
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	12	60	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	12	60	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	1	2	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	1	2	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	1	2	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	1	2	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	1	2	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	1	2	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	1	2	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	1	2	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	58	1	2	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	12	59	4	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	12	59	4	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	12	59	4	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	12	60	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	12	60	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	12	60	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	1	2	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	1	2	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	1	2	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	1	2	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	1	2	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	1	2	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	1	2	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	1	2	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	59	1	2	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	12	59	4	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	12	59	4	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	12	59	4	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	12	60	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	12	60	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	12	60	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	1	2	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	1	2	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	1	2	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	1	2	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	1	2	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	1	2	1	VN	VN-SG
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	1	2	1	VN	VN-43
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	1	2	1	VN	VN-57
125547	VN	VN-43	2000	USD	1700	USD	9	1	12	60	1	2	1	VN	VN-SG
125675	VN	VN-SG	1000	USD	2000	USD	7	1	15	86	16	91	3	VN	VN-SG
125675	VN	VN-SG	1000	USD	2000	USD	7	1	15	88	16	91	3	VN	VN-SG
125687	NULL	NULL	400	USD	NULL	VND	1	1	14	76	NULL	NULL	NULL	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	3	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	3	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	3	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	66	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	66	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	66	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	66	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	66	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	59	12	66	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	3	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	3	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	3	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	66	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	66	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	66	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	66	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	66	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	62	12	66	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	3	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	3	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	3	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	66	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	66	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	66	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	66	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	66	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	65	12	66	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	3	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	3	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	3	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	65	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	66	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	66	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	66	2	VN	VN-SG
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	66	2	VN	VN-39
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	66	2	VN	VN-HN
125682	BR	BR-BA	7000	USD	8000	USD	30	1	12	66	12	66	2	VN	VN-SG
125693	NULL	NULL	15000000	VND	NULL	NULL	NULL	1	15	88	15	88	1	VN	VN-SG
125704	VN	VN-SG	21500000	VND	NULL	VND	4	1	7	33	NULL	NULL	NULL	VN	VN-SG
125704	VN	VN-SG	21500000	VND	NULL	VND	4	1	10	46	NULL	NULL	NULL	VN	VN-SG
125704	VN	VN-SG	21500000	VND	NULL	VND	4	1	10	49	NULL	NULL	NULL	VN	VN-SG
125704	VN	VN-SG	21500000	VND	NULL	VND	4	1	10	52	NULL	NULL	NULL	VN	VN-SG
125700	VN	VN-SG	7000000	VND	8000000	VND	1	1	14	78	NULL	NULL	NULL	VN	VN-57
125700	VN	VN-SG	7000000	VND	8000000	VND	1	1	14	78	NULL	NULL	NULL	VN	VN-SG
125700	VN	VN-SG	7000000	VND	8000000	VND	1	1	14	78	NULL	NULL	NULL	VN	VN-46
125700	VN	VN-SG	7000000	VND	8000000	VND	1	1	14	80	NULL	NULL	NULL	VN	VN-57
125700	VN	VN-SG	7000000	VND	8000000	VND	1	1	14	80	NULL	NULL	NULL	VN	VN-SG
125700	VN	VN-SG	7000000	VND	8000000	VND	1	1	14	80	NULL	NULL	NULL	VN	VN-46
125700	VN	VN-SG	7000000	VND	8000000	VND	1	1	14	82	NULL	NULL	NULL	VN	VN-57
125700	VN	VN-SG	7000000	VND	8000000	VND	1	1	14	82	NULL	NULL	NULL	VN	VN-SG
125700	VN	VN-SG	7000000	VND	8000000	VND	1	1	14	82	NULL	NULL	NULL	VN	VN-46
125716	NULL	NULL	16000000	VND	18000000	VND	4	0	2	7	NULL	NULL	NULL	VN	VN-SG
122202	VN	VN-SG	30000000	VND	40000000	VND	9	1	13	74	NULL	NULL	NULL	VN	VN-SG
122202	VN	VN-SG	30000000	VND	40000000	VND	9	1	15	85	NULL	NULL	NULL	VN	VN-SG
122202	VN	VN-SG	30000000	VND	40000000	VND	9	1	15	86	NULL	NULL	NULL	VN	VN-SG
122202	VN	VN-SG	30000000	VND	40000000	VND	9	1	15	88	NULL	NULL	NULL	VN	VN-SG
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-18
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-34
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-35
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-40
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-41
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-43
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-46
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-47
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-50
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-51
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-52
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-57
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-59
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-CT
125705	VN	VN-41	2750	USD	3000	USD	5	1	2	8	2	8	1	VN	VN-SG
125735	NULL	NULL	6000000	VND	NULL	NULL	NULL	1	12	64	12	64	1	VN	VN-39
124397	VN	VN-SG	7000000	VND	10000000	VND	5	1	4	19	4	18	1	VN	VN-SG
124397	VN	VN-SG	7000000	VND	10000000	VND	5	1	4	19	4	19	1	VN	VN-SG
125743	GB	GB-GSY	65000	USD	65000	VND	10	1	3	10	3	10	1	VN	VN-SG
125743	GB	GB-GSY	65000	USD	65000	VND	10	1	3	14	3	10	1	VN	VN-SG
125743	GB	GB-GSY	65000	USD	65000	VND	10	1	13	69	3	10	1	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	69	13	69	5	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	69	13	69	5	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	69	15	89	5	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	69	15	89	5	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	69	13	72	4	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	69	13	72	4	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	69	15	89	4	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	69	15	89	4	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	70	13	69	5	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	70	13	69	5	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	70	15	89	5	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	70	15	89	5	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	70	13	72	4	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	70	13	72	4	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	70	15	89	4	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	70	15	89	4	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	74	13	69	5	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	74	13	69	5	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	74	15	89	5	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	74	15	89	5	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	74	13	72	4	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	74	13	72	4	VN	VN-SG
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	74	15	89	4	VN	VN-HN
122268	MY	MY-14	8000	USD	12000	USD	15	1	13	74	15	89	4	VN	VN-SG
125807	CN	CN-50	130000	USD	130000	USD	27	1	12	65	NULL	NULL	NULL	VN	VN-HN
125807	CN	CN-50	130000	USD	130000	USD	27	1	12	65	NULL	NULL	NULL	VN	VN-SG
125807	CN	CN-50	130000	USD	130000	USD	27	1	12	65	NULL	NULL	NULL	VN	VN-HP
125823	VN	VN-26	800	USD	20000000	VND	2	1	3	10	NULL	NULL	NULL	VN	VN-DN
125823	VN	VN-26	800	USD	20000000	VND	2	1	3	10	NULL	NULL	NULL	VN	VN-SG
125585	VN	VN-SG	37800000	VND	50000000	VND	5	0	13	70	NULL	NULL	NULL	VN	VN-34
125585	VN	VN-SG	37800000	VND	50000000	VND	5	0	13	70	NULL	NULL	NULL	VN	VN-DN
125585	VN	VN-SG	37800000	VND	50000000	VND	5	0	13	70	NULL	NULL	NULL	VN	VN-SG
125585	VN	VN-SG	37800000	VND	50000000	VND	5	0	13	73	NULL	NULL	NULL	VN	VN-34
125585	VN	VN-SG	37800000	VND	50000000	VND	5	0	13	73	NULL	NULL	NULL	VN	VN-DN
125585	VN	VN-SG	37800000	VND	50000000	VND	5	0	13	73	NULL	NULL	NULL	VN	VN-SG
125837	VN	VN-HN	12000000	VND	18000000	VND	8	1	11	54	NULL	NULL	NULL	VN	VN-HN
125837	VN	VN-HN	12000000	VND	18000000	VND	8	1	11	55	NULL	NULL	NULL	VN	VN-HN
125829	VN	VN-SG	8000000	VND	13000000	VND	1	1	8	39	8	39	1	VN	VN-SG
125838	NULL	NULL	1700	USD	NULL	VND	8	1	13	70	NULL	NULL	NULL	VN	VN-HN
125838	NULL	NULL	1700	USD	NULL	VND	8	1	13	72	NULL	NULL	NULL	VN	VN-HN
125838	NULL	NULL	1700	USD	NULL	VND	8	1	13	73	NULL	NULL	NULL	VN	VN-HN
125838	NULL	NULL	1700	USD	NULL	VND	8	1	13	74	NULL	NULL	NULL	VN	VN-HN
114035	VN	VN-SG	6000000	VND	8000000	VND	NULL	1	13	69	NULL	NULL	NULL	VN	VN-SG
114035	VN	VN-SG	6000000	VND	8000000	VND	NULL	1	13	73	NULL	NULL	NULL	VN	VN-SG
114035	VN	VN-SG	6000000	VND	8000000	VND	NULL	1	13	74	NULL	NULL	NULL	VN	VN-SG
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	71	6	25	1	VN	VN-34
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	71	6	25	1	VN	VN-43
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	71	6	25	1	VN	VN-DN
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	71	6	25	1	VN	VN-HN
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	71	6	25	1	VN	VN-SG
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	73	6	25	1	VN	VN-34
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	73	6	25	1	VN	VN-43
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	73	6	25	1	VN	VN-DN
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	73	6	25	1	VN	VN-HN
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	73	6	25	1	VN	VN-SG
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	74	6	25	1	VN	VN-34
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	74	6	25	1	VN	VN-43
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	74	6	25	1	VN	VN-DN
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	74	6	25	1	VN	VN-HN
125848	VN	VN-HN	1000	USD	2000	USD	2	1	13	74	6	25	1	VN	VN-SG
124522	JP	JP-13	55000000	VND	1200	USD	4	1	2	7	2	7	1	VN	VN-HN
124522	JP	JP-13	55000000	VND	1200	USD	4	1	2	7	13	74	2	VN	VN-HN
125860	US	US-FL	7000	USD	NULL	VND	15	0	5	22	NULL	NULL	NULL	VN	VN-HN
125860	US	US-FL	7000	USD	NULL	VND	15	0	5	22	NULL	NULL	NULL	VN	VN-SG
125903	VN	VN-HN	20000000	VND	25000000	VND	12	1	6	24	NULL	NULL	NULL	VN	VN-HN
125910	VN	VN-SG	2300	USD	2500	USD	12	1	4	18	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	5	21	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	5	22	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	8	39	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	10	46	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	10	48	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	10	49	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	10	50	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	13	73	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	13	74	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	15	85	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	15	86	NULL	NULL	NULL	VN	VN-SG
125910	VN	VN-SG	2300	USD	2500	USD	12	1	15	87	NULL	NULL	NULL	VN	VN-SG
125932	VN	VN-SG	1450	USD	1450	USD	NULL	1	11	56	13	69	4	VN	VN-SG
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	1	2	1	2	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	1	2	1	2	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	1	2	1	2	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	1	2	1	2	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	1	2	1	2	1	VN	VN-69
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	1	2	16	91	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	1	2	16	91	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	1	2	16	91	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	1	2	16	91	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	1	2	16	91	1	VN	VN-69
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	5	21	1	2	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	5	21	1	2	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	5	21	1	2	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	5	21	1	2	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	5	21	1	2	1	VN	VN-69
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	5	21	16	91	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	5	21	16	91	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	5	21	16	91	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	5	21	16	91	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	5	21	16	91	1	VN	VN-69
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	10	48	1	2	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	10	48	1	2	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	10	48	1	2	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	10	48	1	2	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	10	48	1	2	1	VN	VN-69
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	10	48	16	91	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	10	48	16	91	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	10	48	16	91	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	10	48	16	91	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	10	48	16	91	1	VN	VN-69
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	11	55	1	2	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	11	55	1	2	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	11	55	1	2	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	11	55	1	2	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	11	55	1	2	1	VN	VN-69
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	11	55	16	91	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	11	55	16	91	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	11	55	16	91	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	11	55	16	91	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	11	55	16	91	1	VN	VN-69
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	13	73	1	2	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	13	73	1	2	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	13	73	1	2	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	13	73	1	2	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	13	73	1	2	1	VN	VN-69
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	13	73	16	91	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	13	73	16	91	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	13	73	16	91	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	13	73	16	91	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	13	73	16	91	1	VN	VN-69
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	15	89	1	2	1	VN	VN-06
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	15	89	1	2	1	VN	VN-26
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	15	89	1	2	1	VN	VN-43
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	15	89	1	2	1	VN	VN-54
125934	OTHER	OTHER	1200	USD	1500	USD	5	1	15	89	1	2	1	VN	VN-69
